[ 1.70808947e-01 -9.17056970e-01  3.60320438e-01 -4.37589273e+02],[ 9.45751979e-01  5.00236334e-02 -3.21015311e-01 -9.39967308e+01],[  0.27636479   0.39560605   0.87585293 -51.23337191],[0. 0. 0. 1.]
[ 1.77785505e-01 -9.17101263e-01  3.56815901e-01 -4.37226410e+02],[ 9.43402568e-01  5.56810001e-02 -3.26942229e-01 -9.18438230e+01],[  0.27997127   0.39474663   0.87509496 -50.72759948],[0. 0. 0. 1.]
[ 1.82006528e-01 -9.16311991e-01  3.56715515e-01 -4.36859640e+02],[ 9.44258497e-01  6.16684054e-02 -3.23377330e-01 -8.97168168e+01],[  0.27431645   0.39568844   0.87645944 -50.23712251],[0. 0. 0. 1.]
[ 1.88124783e-01 -9.14904332e-01  3.57154209e-01 -4.36481485e+02],[ 9.43287955e-01  6.70363567e-02 -3.25136834e-01 -8.75959385e+01],[  0.27352678   0.39806556   0.87562944 -49.75222516],[0. 0. 0. 1.]
[ 1.91944365e-01 -9.15931802e-01  3.52457509e-01 -4.36088285e+02],[ 9.43151246e-01  7.28636533e-02 -3.24278607e-01 -8.54976883e+01],[  0.27133575   0.39466419   0.87784799 -49.2773994 ],[0. 0. 0. 1.]
[ 1.95338558e-01 -9.19027594e-01  3.42390318e-01 -4.35681410e+02],[ 9.43256275e-01  8.04615874e-02 -3.22170037e-01 -8.34292154e+01],[  0.26853389   0.38589405   0.8825958  -48.81465742],[0. 0. 0. 1.]
[ 1.94778396e-01 -9.19126291e-01  3.42444504e-01 -4.35292185e+02],[ 9.43901694e-01  8.07271251e-02 -3.20207313e-01 -8.13855793e+01],[  0.2666664    0.38560341   0.88328876 -48.36266959],[0. 0. 0. 1.]
[ 1.93846126e-01 -9.19895429e-01  3.40904795e-01 -4.34911668e+02],[  0.94435086   0.08083565  -0.31885271 -79.35009433],[  0.26575389   0.3837421    0.88437372 -47.915463  ],[0. 0. 0. 1.]
[ 1.91822950e-01 -9.19664073e-01  3.42668862e-01 -4.34539825e+02],[  0.94442304   0.07799843  -0.31934522 -77.32188395],[  0.2669627    0.38488211   0.88351383 -47.46360766],[0. 0. 0. 1.]
[ 1.90082774e-01 -9.18243479e-01  3.47415389e-01 -4.34180783e+02],[  0.94517234   0.07544154  -0.3177386  -75.31994362],[  0.26555184   0.38876405   0.88223848 -47.0222994 ],[0. 0. 0. 1.]
[ 1.91189055e-01 -9.16224282e-01  3.52107670e-01 -4.33823150e+02],[  0.94496377   0.07478013  -0.31851439 -73.32968504],[  0.26549996   0.39362545   0.88009589 -46.5779547 ],[0. 0. 0. 1.]
[ 1.92154809e-01 -9.14155776e-01  3.56925407e-01 -4.33468395e+02],[  0.94529367   0.07471521  -0.31754922 -71.37046911],[  0.26362169   0.39841794   0.87850256 -46.1480801 ],[0. 0. 0. 1.]
[ 1.94220437e-01 -9.12274190e-01  3.60602586e-01 -4.33114393e+02],[  0.94575626   0.0765472   -0.31573029 -69.43098635],[  0.26042947   0.40236343   0.87765606 -45.72744039],[0. 0. 0. 1.]
[ 1.98139339e-01 -9.10308795e-01  3.63426334e-01 -4.32757679e+02],[  0.94433978   0.0779501   -0.31960313 -67.50207565],[  0.26260842   0.4065239    0.87508579 -45.30567067],[0. 0. 0. 1.]
[ 2.03447825e-01 -9.08606414e-01  3.64751103e-01 -4.32302299e+02],[  0.94299232   0.08162243  -0.32265037 -65.13015337],[  0.26339032   0.4096       0.87341478 -44.7847703 ],[0. 0. 0. 1.]
[ 2.06184259e-01 -9.08339542e-01  3.63878178e-01 -4.31844009e+02],[  0.94274501   0.08477758  -0.32255946 -62.81162855],[  0.2621448    0.40955102   0.87381237 -44.28008387],[0. 0. 0. 1.]
[ 2.06641476e-01 -9.07778270e-01  3.65017689e-01 -4.31397641e+02],[  0.94277309   0.08495846  -0.32242979 -60.54937406],[  0.26168341   0.41075622   0.87338486 -43.78746989],[0. 0. 0. 1.]
[ 2.07230432e-01 -9.07216886e-01  3.66077955e-01 -4.30967715e+02],[  0.94219444   0.08437148  -0.32427009 -58.32919659],[  0.26329676   0.41211524   0.87225904 -43.30008935],[0. 0. 0. 1.]
[ 2.06058804e-01 -9.10036019e-01  3.59686271e-01 -4.30532126e+02],[  0.94235979   0.08552139  -0.32348742 -56.15382689],[  0.26362433   0.40561131   0.87520379 -42.8250285 ],[0. 0. 0. 1.]
[ 2.04376386e-01 -9.11548162e-01  3.56805608e-01 -4.30121355e+02],[  0.94316059   0.08578659  -0.32107438 -54.04612522],[  0.26206563   0.40214501   0.87726906 -42.36736797],[0. 0. 0. 1.]
[ 2.04160785e-01 -9.13020918e-01  3.53144698e-01 -4.29721971e+02],[  0.94290335   0.0864301   -0.32165682 -52.00838477],[  0.26315707   0.39865103   0.87853612 -41.92397628],[0. 0. 0. 1.]
[ 2.03110686e-01 -9.12372524e-01  3.55418663e-01 -4.29342931e+02],[  0.94373626   0.08566488  -0.31941102 -50.03699157],[  0.26097494   0.40029727   0.87843849 -41.49270753],[0. 0. 0. 1.]
[ 2.04113968e-01 -9.11881544e-01  3.56103269e-01 -4.28904887e+02],[  0.94298123   0.08545044  -0.32169027 -47.74760584],[  0.26291424   0.40146017   0.8773288  -40.99457763],[0. 0. 0. 1.]
[ 2.07820831e-01 -9.09567258e-01  3.59858173e-01 -4.28477911e+02],[  0.9412047    0.08576789  -0.32676839 -45.55596691],[  0.26635355   0.40660948   0.87391334 -40.50642225],[0. 0. 0. 1.]
[ 2.09826522e-01 -9.08316468e-01  3.61848069e-01 -4.28060328e+02],[  0.9417585    0.08828188  -0.32449536 -43.46706253],[  0.26279985   0.40886123   0.87393863 -40.04366324],[0. 0. 0. 1.]
[ 2.13104270e-01 -9.08919394e-01  3.58402157e-01 -4.27654014e+02],[  0.94061362   0.09164276  -0.32687554 -41.48355729],[  0.26425856   0.40677652   0.87447142 -39.60844506],[0. 0. 0. 1.]
[ 2.13736588e-01 -9.08415431e-01  3.59302206e-01 -4.27211135e+02],[  0.94169799   0.09376052  -0.32313135 -39.32861434],[  0.25984914   0.40741916   0.87549304 -39.14036487],[0. 0. 0. 1.]
[ 2.08655967e-01 -9.10346041e-01  3.57397219e-01 -4.26813582e+02],[  0.9425675    0.08972862  -0.32173791 -37.34795508],[  0.26082408   0.40400354   0.876785   -38.70982462],[0. 0. 0. 1.]
[ 2.11557125e-01 -9.09246738e-01  3.58488426e-01 -4.26407930e+02],[  0.94222141   0.09226065  -0.32203538 -35.31203681],[  0.25973524   0.40590435   0.87623014 -38.27146831],[0. 0. 0. 1.]
[ 2.15492687e-01 -9.08846239e-01  3.57157410e-01 -4.25994112e+02],[  0.942292     0.0975675   -0.32025985 -33.32794282],[  0.25622001   0.40556023   0.87742362 -37.85235952],[0. 0. 0. 1.]
[ 2.18745091e-01 -9.07796535e-01  3.57849180e-01 -4.25577060e+02],[  0.94213678   0.10101661  -0.31964658 -31.33679036],[  0.25402535   0.40706399   0.87736539 -37.43294351],[0. 0. 0. 1.]
[ 2.13840907e-01 -9.09259421e-01  3.57098547e-01 -4.25173478e+02],[  0.94265338   0.09616888  -0.31961875 -29.33196026],[  0.25627459   0.40496772   0.87768131 -37.00245302],[0. 0. 0. 1.]
[ 2.11697461e-01 -9.09683614e-01  3.57295266e-01 -4.24787374e+02],[  0.9438073    0.09534963  -0.31644308 -27.40703642],[  0.25379511   0.40420808   0.87875131 -36.59505361],[0. 0. 0. 1.]
[ 2.12878763e-01 -9.09312133e-01  3.57538916e-01 -4.24375797e+02],[  0.94655826   0.10118135  -0.3062512  -25.39234663],[  0.24230166   0.40362579   0.88225627 -36.15359757],[0. 0. 0. 1.]
[ 2.13768950e-01 -9.10042036e-01  3.55142687e-01 -4.23958475e+02],[  0.9464987    0.10298086  -0.30583516 -23.42156239],[  0.24174995   0.40152015   0.88336772 -35.74351611],[0. 0. 0. 1.]
[ 2.15445891e-01 -9.10140289e-01  3.53875292e-01 -4.23523832e+02],[  0.94612696   0.10485166  -0.30634931 -21.37367714],[  0.24171643   0.40081265   0.88369813 -35.3220845 ],[0. 0. 0. 1.]
[ 2.23332202e-01 -9.10936965e-01  3.46866793e-01 -4.22994962e+02],[  0.94361824   0.11284224  -0.31120932 -18.97754825],[  0.24435084   0.3968129    0.88477805 -34.83364138],[0. 0. 0. 1.]
[ 2.31628853e-01 -9.09272862e-01  3.45790309e-01 -4.22468823e+02],[  0.94280252   0.12222798  -0.31013501 -16.70188905],[  0.2397321    0.39784819   0.88557627 -34.3804167 ],[0. 0. 0. 1.]
[ 2.43466433e-01 -9.07125487e-01  3.43289159e-01 -4.21968223e+02],[  0.94002127   0.13350187  -0.31390644 -14.6228172 ],[  0.23892279   0.39912479   0.88522048 -33.97815931],[0. 0. 0. 1.]
[ 2.55387968e-01 -9.06745060e-01  3.35544903e-01 -4.21399642e+02],[  0.93782372   0.14794209  -0.31400606 -12.4359927 ],[  0.23508222   0.39487534   0.88814966 -33.55640275],[0. 0. 0. 1.]
[ 2.64614030e-01 -9.04816090e-01  3.33597450e-01 -4.20892872e+02],[  0.93663307   0.15879336  -0.31225497 -10.53196212],[  0.22956026   0.39508545   0.88949962 -33.19945816],[0. 0. 0. 1.]
[ 2.74930480e-01 -9.02234309e-01  3.32244614e-01 -4.20333067e+02],[ 0.93464955  0.16975662 -0.31243065 -8.54004013],[  0.22548493   0.39642899   0.88994416 -32.83047102],[0. 0. 0. 1.]
[ 2.84397523e-01 -9.00974054e-01  3.27664163e-01 -4.19728296e+02],[ 0.93231126  0.18026613 -0.31352806 -6.46028847],[  0.2234139    0.39465159   0.89125549 -32.45020758],[0. 0. 0. 1.]
[ 2.96984761e-01 -8.98496911e-01  3.23269784e-01 -4.19071709e+02],[ 0.928227    0.19221546 -0.31850881 -4.29696116],[  0.22404173   0.39466      0.89109415 -32.05247904],[0. 0. 0. 1.]
[ 2.98950024e-01 -8.98314559e-01  3.21962477e-01 -4.18380238e+02],[ 0.93031947  0.19924448 -0.30790797 -2.05741818],[  0.21244897   0.39157706   0.89528367 -31.66109855],[0. 0. 0. 1.]
[ 3.04571370e-01 -8.98805317e-01  3.15254315e-01 -4.17641871e+02],[ 0.92765273  0.20482056 -0.31226424  0.298553  ],[  0.2160942    0.38755327   0.89616168 -31.24474739],[0. 0. 0. 1.]
[ 3.09369345e-01 -8.97846699e-01  3.13308017e-01 -4.17030924e+02],[ 0.92504831  0.20778061 -0.31798246  2.23569033],[  0.22040017   0.38819908   0.89483252 -30.89875666],[0. 0. 0. 1.]
[ 3.11251903e-01 -8.95506394e-01  3.18104624e-01 -4.16400941e+02],[ 0.92649811  0.21145362 -0.31126937  4.20615132],[  0.21147934   0.39160652   0.89550032 -30.54917822],[0. 0. 0. 1.]
[ 3.21826974e-01 -8.89212253e-01  3.25159911e-01 -4.15748580e+02],[ 0.92358543  0.21926116 -0.31450676  6.21915172],[  0.20836833   0.40152971   0.89182763 -30.2053236 ],[0. 0. 0. 1.]
[ 3.31555008e-01 -8.85481730e-01  3.25566248e-01 -4.15056359e+02],[ 0.92025849  0.22752189 -0.31836787  8.24371189],[  0.20783548   0.40516156   0.8903081  -29.87171705],[0. 0. 0. 1.]
[ 3.36803181e-01 -8.83116495e-01  3.26602012e-01 -4.14348321e+02],[ 0.91913146  0.23308022 -0.3176019  10.27196045],[  0.20435501   0.40715951   0.89020231 -29.53863202],[0. 0. 0. 1.]
[ 3.40433141e-01 -8.86054156e-01  3.14663802e-01 -4.13613867e+02],[ 0.91676428  0.23842692 -0.32046195 12.31841129],[  0.20892232   0.3975684    0.89347122 -29.19783714],[0. 0. 0. 1.]
[ 3.33274096e-01 -8.89161328e-01  3.13561015e-01 -4.12891817e+02],[ 0.92079314  0.23547289 -0.3109542  14.39602485],[  0.20265333   0.39235781   0.89721066 -28.85505237],[0. 0. 0. 1.]
[ 3.31080556e-01 -8.90411241e-01  3.12335536e-01 -4.12171539e+02],[ 0.92075811  0.23246064 -0.31331543 16.52184654],[  0.20637386   0.39131812   0.89681657 -28.50210402],[0. 0. 0. 1.]
[ 3.25839321e-01 -8.92100462e-01  3.13026360e-01 -4.11456341e+02],[ 0.92164827  0.22594072 -0.3154604  18.66914723],[  0.21069697   0.39128961   0.89582321 -28.13619852],[0. 0. 0. 1.]
[ 3.16673644e-01 -8.94850146e-01  3.14580703e-01 -4.10750145e+02],[ 0.92361135  0.2153748  -0.31710529 20.84483428],[  0.21600896   0.3909692    0.89469728 -27.75001867],[0. 0. 0. 1.]
[ 3.10649470e-01 -8.95628292e-01  3.18350229e-01 -4.10068522e+02],[ 0.92395587  0.20589384 -0.32235584 23.03637371],[  0.22316466   0.39428123   0.89148183 -27.34207999],[0. 0. 0. 1.]
[ 3.05569224e-01 -8.93461520e-01  3.29171630e-01 -4.09405599e+02],[ 0.92459896  0.19583671 -0.32674875 25.23212405],[  0.22747355   0.40419611   0.88593526 -26.9266138 ],[0. 0. 0. 1.]
[ 3.02529951e-01 -8.94444033e-01  3.29310644e-01 -4.08737955e+02],[ 0.924505    0.19131879 -0.32967807 27.434398  ],[  0.23187527   0.40418683   0.88479764 -26.49693602],[0. 0. 0. 1.]
[ 2.98948689e-01 -8.95090483e-01  3.30821265e-01 -4.08077181e+02],[ 0.92417936  0.18519802 -0.33405719 29.64353741],[  0.23774397   0.40560414   0.88258885 -26.05842809],[0. 0. 0. 1.]
[ 2.96329310e-01 -8.95965486e-01  3.30809291e-01 -4.07425857e+02],[ 0.92395974  0.18122194 -0.33683379 31.84979593],[  0.24184155   0.40546819   0.88153741 -25.6061507 ],[0. 0. 0. 1.]
[ 2.93925188e-01 -8.95974589e-01  3.32922692e-01 -4.06780388e+02],[ 0.92328154  0.17601934 -0.34142115 34.05669558],[  0.24730384   0.40773365   0.87897331 -25.14402593],[0. 0. 0. 1.]
[ 2.90511650e-01 -8.96675200e-01  3.34030788e-01 -4.06141339e+02],[ 0.92438425  0.17280272 -0.34007789 36.25171228],[  0.24721798   0.40756939   0.87907364 -24.68126383],[0. 0. 0. 1.]
[ 2.89892703e-01 -8.95372066e-01  3.38040062e-01 -4.05516493e+02],[ 0.92451732  0.17066475 -0.34079504 38.42874653],[  0.24744684   0.41131789   0.87726145 -24.22473107],[0. 0. 0. 1.]
[ 2.89773677e-01 -8.94015843e-01  3.41711703e-01 -4.04897570e+02],[ 0.92458623  0.16921941 -0.34132843 40.58472257],[  0.24732878   0.41484993   0.87563007 -23.77950026],[0. 0. 0. 1.]
[ 2.91775049e-01 -8.93033701e-01  3.42575728e-01 -4.04273892e+02],[ 0.92371023  0.17012631 -0.34324401 42.72680784],[  0.24824733   0.41659074   0.87454298 -23.33208938],[0. 0. 0. 1.]
[ 2.93332100e-01 -8.93534557e-01  3.39929808e-01 -4.03652177e+02],[ 0.92314028  0.17229896 -0.34369331 44.84367015],[  0.24853229   0.41461918   0.87539856 -22.89020978],[0. 0. 0. 1.]
[ 2.92917393e-01 -8.93186184e-01  3.41200587e-01 -4.03027596e+02],[ 0.92453182  0.17359346 -0.33927307 46.95766011],[  0.24380383   0.41482978   0.8766276  -22.45761739],[0. 0. 0. 1.]
[ 2.95275816e-01 -8.92775639e-01  3.40240870e-01 -4.02386649e+02],[ 0.92311013  0.17477113 -0.34252408 49.10678055],[  0.24633288   0.41521887   0.87573592 -22.00962642],[0. 0. 0. 1.]
[ 3.01617914e-01 -8.92917811e-01  3.34252026e-01 -4.01724463e+02],[ 0.91963418  0.17995076 -0.34912848 51.2694056 ],[  0.25159413   0.41269299   0.87543411 -21.55291176],[0. 0. 0. 1.]
[ 3.08735182e-01 -8.88835595e-01  3.38605777e-01 -4.01052396e+02],[ 0.91814375  0.18553245 -0.35012821 53.42737009],[  0.24838406   0.41898568   0.87335924 -21.09729049],[0. 0. 0. 1.]
[ 3.10858395e-01 -8.86769808e-01  3.42061934e-01 -4.00370926e+02],[ 0.91970067  0.18983238 -0.34367767 55.56929103],[  0.23982855   0.42142968   0.87457378 -20.6600292 ],[0. 0. 0. 1.]
[ 3.05429651e-01 -8.88416365e-01  3.42679282e-01 -3.99713450e+02],[ 0.92067579  0.18367354 -0.34441273 57.69775167],[  0.24304079   0.42069038   0.87404278 -20.22983598],[0. 0. 0. 1.]
[ 3.00807852e-01 -8.89348239e-01  3.44346260e-01 -3.99075917e+02],[ 0.92201904  0.17893053 -0.34331437 59.82304379],[  0.24371197   0.42076547   0.87381972 -19.78835551],[0. 0. 0. 1.]
[ 2.96994544e-01 -8.90565747e-01  3.44509638e-01 -3.98436751e+02],[ 0.92290201  0.17512895 -0.34290192 61.96157867],[  0.24504309   0.41978864   0.87391726 -19.34155164],[0. 0. 0. 1.]
[ 2.92582112e-01 -8.94554203e-01  3.37888275e-01 -3.97785180e+02],[ 0.92443983  0.17423769 -0.33919349 64.12204382],[  0.24455409   0.41159933   0.87794037 -18.89905053],[0. 0. 0. 1.]
[ 2.88137448e-01 -8.95423580e-01  3.39401567e-01 -3.97152152e+02],[ 0.9260394   0.17032506 -0.33680916 66.3066857 ],[  0.24377827   0.41134655   0.87827454 -18.44550111],[0. 0. 0. 1.]
[ 2.84481246e-01 -8.98456527e-01  3.34434282e-01 -3.96512418e+02],[ 0.92451619  0.16480817 -0.34366855 68.53182477],[  0.25365375   0.40695717   0.87752244 -17.96779401],[0. 0. 0. 1.]
[ 2.74490505e-01 -9.00270063e-01  3.37888705e-01 -3.95889053e+02],[ 0.92842003  0.15662682 -0.33690397 70.8046182 ],[  0.25038212   0.40617958   0.87882133 -17.4757052 ],[0. 0. 0. 1.]
[ 2.70155349e-01 -8.99671560e-01  3.42939021e-01 -3.95275708e+02],[ 0.92751695  0.14762047 -0.34339554 73.11115072],[  0.25831839   0.4108519    0.87434108 -16.959968  ],[0. 0. 0. 1.]
[ 2.69274404e-01 -9.02880064e-01  3.35110258e-01 -3.94650985e+02],[ 0.92592631  0.14701551 -0.34791797 75.44971612],[  0.2648618    0.40397281   0.87558792 -16.42950929],[0. 0. 0. 1.]
[ 2.67008368e-01 -9.01674726e-01  3.40131180e-01 -3.94022123e+02],[ 0.92692283  0.1437262  -0.34663646 77.82236919],[  0.26366758   0.40783019   0.87415899 -15.88086606],[0. 0. 0. 1.]
[ 2.67434758e-01 -8.97992063e-01  3.49412229e-01 -3.93395473e+02],[ 0.92941677  0.14470078 -0.33947924 80.21453113],[  0.25428945   0.41553813   0.8733069  -15.34577337],[0. 0. 0. 1.]
[ 2.72407160e-01 -8.95541757e-01  3.51851247e-01 -3.92741448e+02],[ 0.92590299  0.14451258 -0.3490269  82.66457772],[  0.26172123   0.42085755   0.86855105 -14.79813035],[0. 0. 0. 1.]
[ 2.75603444e-01 -8.98741034e-01  3.41038555e-01 -3.92044639e+02],[ 0.92375776  0.14947541 -0.35260276 85.12996077],[  0.26592169   0.41221555   0.87141494 -14.23193862],[0. 0. 0. 1.]
[ 2.69560254e-01 -8.99026917e-01  3.45091106e-01 -3.91359482e+02],[ 0.92939533  0.1490602  -0.33764682 87.62286897],[  0.25211423   0.41174223   0.87573213 -13.67407785],[0. 0. 0. 1.]
[ 2.71821598e-01 -8.98148558e-01  3.45604090e-01 -3.90848966e+02],[ 0.92729051  0.14839765 -0.34367201 89.52298919],[  0.25738169   0.41389287   0.87318232 -13.25617642],[0. 0. 0. 1.]
[ 2.73660005e-01 -8.98401375e-01  3.43489696e-01 -3.90334512e+02],[ 0.92585333  0.14929896 -0.34713892 91.42266333],[  0.26058743   0.41301912   0.87264506 -12.83868811],[0. 0. 0. 1.]
[ 2.74793790e-01 -8.97202609e-01  3.45710647e-01 -3.89813035e+02],[ 0.92491999  0.14842459 -0.34999021 93.32899527],[  0.26270016   0.41592982   0.87062679 -12.40024032],[0. 0. 0. 1.]
[ 2.74355387e-01 -9.01166814e-01  3.35600200e-01 -3.89271895e+02],[ 0.92555487  0.15276971 -0.34642402 95.2342498 ],[  0.26091629   0.4056597    0.87599252 -11.97386631],[0. 0. 0. 1.]
[ 2.77497091e-01 -8.97995484e-01  3.41466653e-01 -3.88752653e+02],[ 0.92549259  0.15449241 -0.3458259  97.13109442],[  0.25779609   0.41199054   0.87395937 -11.55176323],[0. 0. 0. 1.]
[ 2.83193656e-01 -8.97027930e-01  3.39326164e-01 -3.88214956e+02],[ 0.9226555   0.1582615  -0.35165341 99.03446023],[  0.26174066   0.41266717   0.87246641 -11.13622122],[0. 0. 0. 1.]
[ 2.85750381e-01 -8.95641653e-01  3.40841239e-01 -3.87675419e+02],[  0.9227811    0.16122471  -0.34997375 100.92588193],[  0.25849904   0.41452699   0.87255121 -10.71542283],[0. 0. 0. 1.]
[ 2.88656173e-01 -8.96557589e-01  3.35949556e-01 -3.87118767e+02],[  0.92180125   0.1654091   -0.35060274 102.81957259],[  0.25876644   0.41088237   0.87419426 -10.29662045],[0. 0. 0. 1.]
[ 2.85792931e-01 -8.97164782e-01  3.36775524e-01 -3.86577721e+02],[  0.92338372   0.16382728  -0.3471644  104.70265242],[ 0.25629065  0.41019017  0.87524804 -9.88630896],[0. 0. 0. 1.]
[ 2.84848134e-01 -8.97052511e-01  3.37873249e-01 -3.85865790e+02],[  0.92320675   0.16187265  -0.3485492  107.21285741],[ 0.2579745   0.41121045  0.87427405 -9.32914188],[0. 0. 0. 1.]
[ 2.82030639e-01 -8.98333173e-01  3.36832641e-01 -3.85154927e+02],[  0.92333575   0.15878722  -0.34962509 109.71688059],[ 0.2605951   0.40961461  0.874246   -8.77290874],[0. 0. 0. 1.]
[ 2.82191786e-01 -8.98419962e-01  3.36465999e-01 -3.84621013e+02],[  0.92243586   0.15773363  -0.35246588 111.60024186],[ 0.26359038  0.40983128  0.87324592 -8.34964721],[0. 0. 0. 1.]
[ 2.82378615e-01 -8.99104810e-01  3.34474003e-01 -3.83909382e+02],[  0.92206527   0.15818441  -0.35323268 114.09678102],[ 0.26468463  0.40815222  0.87370121 -7.7850479 ],[0. 0. 0. 1.]
[ 2.83549268e-01 -8.97609861e-01  3.37485332e-01 -3.83204808e+02],[  0.91918252   0.15409535  -0.36243361 116.58109857],[ 0.27331906  0.4129784   0.86876092 -7.20272228],[0. 0. 0. 1.]
[ 2.77044916e-01 -8.97944344e-01  3.41967936e-01 -3.82520579e+02],[  0.92418012   0.15163045  -0.35056999 119.02975854],[ 0.26293959  0.4131636   0.87187075 -6.64373939],[0. 0. 0. 1.]
[ 2.73980456e-01 -8.98913927e-01  3.41889545e-01 -3.81848557e+02],[  0.92422232   0.14777757  -0.35210068 121.48111501],[ 0.2659846   0.41245065  0.87128448 -6.08813242],[0. 0. 0. 1.]
[ 2.71165133e-01 -9.01976851e-01  3.36016713e-01 -3.81175613e+02],[  0.92457607   0.14701754  -0.35148959 123.93093761],[ 0.26763512  0.40598473  0.87381224 -5.53074539],[0. 0. 0. 1.]
[ 2.69486344e-01 -9.02670988e-01  3.35502902e-01 -3.80514732e+02],[  0.92382601   0.14396375  -0.35471107 126.36402373],[ 0.27188713  0.4055361   0.8727072  -4.96586761],[0. 0. 0. 1.]
[ 2.66576955e-01 -9.01136217e-01  3.41892154e-01 -3.79866427e+02],[  0.92374252   0.13765838  -0.35742123 128.80565514],[ 0.27502089  0.41110058  0.86911439 -4.390935  ],[0. 0. 0. 1.]
[ 2.63242241e-01 -9.01272703e-01  3.44109049e-01 -3.79232230e+02],[  0.92375855   0.13263809  -0.35927327 131.22302402],[ 0.27816123  0.41244958  0.86747431 -3.81196184],[0. 0. 0. 1.]
[ 2.59271177e-01 -9.01494431e-01  3.46534626e-01 -3.78610825e+02],[ 9.24537961e-01  1.27904796e-01 -3.58984569e-01  1.33631470e+02],[ 0.27929915  0.41345877  0.86662785 -3.22696938],[0. 0. 0. 1.]
[ 2.58585284e-01 -9.00755400e-01  3.48960399e-01 -3.77995954e+02],[ 9.23995820e-01  1.25287948e-01 -3.61295799e-01  1.36031519e+02],[ 0.28171861  0.41586373  0.86469184 -2.63872351],[0. 0. 0. 1.]
[ 2.58279680e-01 -9.00827157e-01  3.49001490e-01 -3.77385640e+02],[ 9.24509005e-01  1.25654162e-01 -3.59852931e-01  1.38408517e+02],[ 0.2803118   0.41559772  0.86527673 -2.05884428],[0. 0. 0. 1.]
[ 2.58738028e-01 -9.01568711e-01  3.46739806e-01 -3.76771393e+02],[ 9.24911094e-01  1.27717335e-01 -3.58089027e-01  1.40781037e+02],[ 0.27855718  0.41335474  0.86691623 -1.48415522],[0. 0. 0. 1.]
[ 2.60503388e-01 -9.01425753e-01  3.45788371e-01 -3.76156663e+02],[ 9.23778115e-01  1.28602782e-01 -3.60687286e-01  1.43141584e+02],[ 0.28066346  0.41339199  0.86621884 -0.91179202],[0. 0. 0. 1.]
[ 2.61978392e-01 -8.99941774e-01  3.48528515e-01 -3.75548190e+02],[ 9.23497921e-01  1.28914550e-01 -3.61292996e-01  1.45482906e+02],[ 0.28021226  0.41651632  0.86486718 -0.33970879],[0. 0. 0. 1.]
[ 2.63417218e-01 -8.99914868e-01  3.47512014e-01 -3.74933998e+02],[ 9.23111440e-01  1.30532997e-01 -3.61699331e-01  1.47816081e+02],[0.28013682 0.41607015 0.86510635 0.22899652],[0. 0. 0. 1.]
[ 2.63774043e-01 -9.00374353e-01  3.46048088e-01 -3.74321289e+02],[ 9.23661026e-01  1.32380995e-01 -3.59618662e-01  1.50129346e+02],[0.27798123 0.4144892  0.86655937 0.78770403],[0. 0. 0. 1.]
[ 2.66380394e-01 -9.00500388e-01  3.43715779e-01 -3.73709668e+02],[ 9.21799502e-01  1.33803965e-01 -3.63843616e-01  1.52427921e+02],[0.28165078 0.41375784 0.86572356 1.34396694],[0. 0. 0. 1.]
[ 2.67379513e-01 -8.98349856e-01  3.48533689e-01 -3.73110975e+02],[ 9.21592177e-01  1.32788828e-01 -3.64739614e-01  1.54698267e+02],[0.2813824  0.41872982 0.86341721 1.89940627],[0. 0. 0. 1.]
[ 2.66314762e-01 -8.97251004e-01  3.52160594e-01 -3.72515731e+02],[ 9.23311682e-01  1.32580908e-01 -3.60441174e-01  1.56944230e+02],[0.27671643 0.4211448  0.86375059 2.44033563],[0. 0. 0. 1.]
